song_id,song_title,artist_id,artist_name,song_year_combined,song_decade_combined,lyrics,Annotators,is_care,is_harm,is_fairness,is_cheating,is_loyalty,is_betrayal,is_authority,is_subversion,is_purity,is_degradation
5714decd25ac0d8aee40354b,Nuhgm,56d823d753a7ddfc01f93f58,Dredg,1996,1990,"Psychedelic, the world's just infusions
Parking in his lot, I wanted intrusion
Before he saw what he was losing
Too late for reaction, always refusing
Living a regret's always gaining respect
Someone learned in me and more than a test
More in it for me than you watch this

My gain is your loss, your loss is my gain
My gain is your loss, your loss is my gain

Supercalifragilisticexpialidocious
Swarming you and entrapped like pocus
Battery max only links like psychosis
bringing you only green atrocious
Wonder Woman is after the natural born master
I don't care who stuck doors like plaster
Bloody nose and the sickness grows faster
Brings some now if you don't you bastard.

My gain is your loss, your loss is my gain
My gain is your loss, your loss is my gain

Do what you want to say. Don't you feel right
(Repeated with alternate words)

Fabulous, rapulous, say what you create
Code line the shit makes you wrapped up crap leg
Send you on a journey through time, envision
Excursion that will take you apart and separate the mission, incision
Coming into mind not to see you anyway
Little bit more, not just the big way
Gonna be important but not in that way
Done it before, I'll just see ya

You won't detest us in my way
You won't detest us in anyway
(Repeated with alternate words)

My gain is your loss, your loss is my gain
My gain is your loss, your loss is my gain",annotator_y,0,1,1,0,0,0,1,0,0,0
5714ded125ac0d8aee42a22f,One And Ever Love,56d833ae53a7ddfc01f9560a,Gareth Gates,2002,2000,"It's cold outside
So understand
If I don't hang around to wave
I'll say goodbye
And kiss your hand
And then get on with being brave

But don't expect to wipe away
The tears 'cos you know they belong.
In someone else's winter way.
Before I ever came long
And tried to melt the snow
And tried to melt the snow

And meanwhile I'll be here
And I'll pray to God above
That someday you might learn again.
It's you I'm dreaming of
And meanwhile I'll be here
And I'll pray to God above
That someday you might turn again to me.
Your one and ever love

It's cold outside
So understand
If I don't hand around and cry
I'll let you go
Without a word

And then be bluer than the sky
And I'll try not to watch you go
And I'll try not to stand alone
Behind you in the snow
Behind you in the snow

And meanwhile I'll be here
And I'll pray to God above
That someday you might turn again to me
Your one and ever love
One and ever
Carry me away to a road that doesn't lead to here so
I don't have to say
On all the days you won't appear that

And meanwhile I'll be here
And I'll pray to God above
That someday you might learn again.
It's you I'm dreaming of
And meanwhile I'll be here
And I'll pray to God above
That someday you might turn again to me.
Your one and ever love

And meanwhile I'll be here
And I'll pray to God above
That someday you might turn again to me
Your one and ever love",annotator_y,1,0,0,0,1,0,0,0,1,0
5714dee225ac0d8aee4fafe2,Life's A Beach,56d96336cc2ddd0c0f6ba4ce,Roch Voisine,2002,2000,"I've been dreaming
That my life was gonna change
And I've been thinking
Of the way to beat the strange
Cause the demons stop and stare
And I see them eveywhere
Everywhere

I've been craving
For the sun to soak my face
Forgetting
All those old familiar places
But I find it sometimes
Hard to wish upon a star
I don't need a haunted heart

Life's a beach
If you wanna live it up
Life's a beach
If you don't let it
Take you down
Life's a beach
I want my feet in the sand
I just hope you understand

I've been praying
For a better human race
But I've been broken
Trying to fix this place
So like a surfer on a wave
I will try to find my space
In the middle of this phase

Life's a beach
If you wanna live it up
Life's a beach
If you don't let it
Take you down
Life's a beach
I want my feet in the sand
I just hope you understand
I can be a better man
If only I could make a stand

Life's a beach
If you wanna live it up
Life's a beach
If you don't let it
Take you down
Life's a beach
I want my feet in the sand
I just hope you understand

Life's a beach
If you wanna live it up
Life's a beach
If you don't let it
Take you down
Life's a beach
I want my feet in the sand
I just hope you understand",annotator_y,0,0,1,0,0,0,0,0,0,0
5714decc25ac0d8aee3ef5fe,No Far Away,56d81be153a7ddfc01f9339d,David Wilcox,2002,2000,"There's no far away, There is no more far away,
so these dreams of the wild west will lead us astray
there is no more far away,


when the war had gone on too long
and the crowd said the troops should come home, home
this blue planet turning alone
the troops had never been gone

There's no far away, There is no more far away,
so these dreams of the wild west will lead us astray
there is no more far away,

when the missles are waiting to fly
and rip through the innocent sky
if we swing out our six guns like the sherrif on high
it's not just the bad guys who die

and these changes can not be denied
we live close to the worlds other side
that can save us or kill us, it's time to decide
but the past is no safe place to hide

There's no far away, There is no more far away,
so these dreams of the wild west will lead us astray
there is no more far away,

for resentment doesn't die with the dead,
despite what the general said
this oil slick of blood, across the ocean will spread
and just poison our own well instead

There's no far away, There is no more far away,
so these dreams of the wild west will lead us astray
there is no more far away,

There is no more far away",annotator_y,0,1,1,0,0,1,0,0,0,0
5714deea25ac0d8aee55ef8d,I Bathe In Their Blood,56d98ac2cc2ddd0c0f6bded7,Torture Killer,2009,2000,"I am the blinding rage, sadistic pain
I hail mass murders and all mentally depraved
Die, die, die
I treat all the same
The voice in my heads says to dig another grave
A line of instruments deranged and infected
All cries of mercy, violently rejected
I want blood, I love violence
A hammer takes your kneecaps, you will not die in silence

To torture, to murder

I bathe in their blood, with an axe and a saw
I cut you shapeless, your torso lifeless
I bathe in their blood

Days of torture will not satisfy my needs
To bathe in their blood and ejaculate my seed
Bound to your death, skinned and dissected
Piece by piece, bit by bit, hacked, molested
A trail of blood leads to a fresh open grave
I nail your coffin and let your innards decay
Gasoline stench, ground an entrail infusion
Mass grave of victims, the final resolution

To torture, to murder

This domain of death is mine, what reeks of life will die

Your death is mine, what reeks of life will die
I bathe in their blood",annotator_y,0,0,0,0,0,0,0,0,0,0
5714ded325ac0d8aee44aebd,Shrunken Heads,56d840a053a7ddfc01f96856,Ian Hunter,2007,2000,"Hunter

Concrete steps never swept
It used to be fear, now they call it respect
Sad old walls fallin' down
On the shattered skulls in the battleground.

Absent fathers, weary mums
The old, the sick, the dying and the isolated ones
Ancient language turns obscene
Between the goal posts of a circular dream.

Nothin' matters anymore
The rich get richer and the poor get sorer
This house is haunted and the streets are dead
We're all at the mercy of shrunken heads.

Bells are ringing of a cleaner time
There ain't no washing hangin' out on the line anymore
Something died and I don't know when
But it's funkier now that it ever was then.

Nothin' matters anymore
And the rich get richer and the poor get sorer
The heart of the city is dilapidated
Who's gonna save us from these shrunken heads ?

On a windy day where no one smiles
On a pleasureless beach on a go-go-golden mile
In a sad cafe eating day old bread
And I tip the angry actress with pockets full of shrunken heads.

Windows barred, exhausted dull
And the smell of decay is miserable
Dangerous streets where the dealers rule
Lie litter strewn around a frozen school.

Nothin' matters anymore
The rich get richer, and the poor get sorer
You took our loyalty and you tore it to shreds
And now we're all the mercy of shrunken heads.

Nothing matters anymore
And the rich get richer, and the poor stay sorer
And the heart of the city is red-carpeted
Now freaks of nature, shrunken heads.

Shrunken heads decide my fate
It used to be 10, now it's 10:08
We ain't got the answers, it's complicated
I wouldn't bet any money on shrunken heads, oh.",annotator_y,0,1,0,0,0,1,1,0,0,0
5714decc25ac0d8aee3f6302,Girl,56d81e9453a7ddfc01f937a8,Destiny's Child,2004,2000,"Take a minute girl, come sit down
And tell us what's been happening
In your face I can see the pain
Don't you try to convince us that you're happy

We've seen this all before
But he's taking advantage of the passion
Because we've come too far for you to feel alone
You don't let him walk over your heart, I'm telling you

Girl, I can tell you've been crying
And you needing somebody to talk to
Girl, I can tell he's been lying
And pretending that he's faithful and he loves you

Girl, you don't have to be hiding
Don't you be ashamed to say he hurt you
I'm your girl, you're my girl, we your girls
Don't you know that we love ya

See, what y'all don't know about him
Is I can't let him go because he needs me
It ain't really him, it's stress from his job
And I ain't making it easy

I know you see him bugging most of the time
But I know deep inside, he don't mean it
It gets hard sometimes but I need my man
I don't think y'all understand, I'm telling ya

Girl, I can tell you've been crying
And you needing somebody to talk to
(We understand, don't be ashamed of your friend)
Girl, I can tell he's been lying
( I can tell he's been lying to you)
And pretending that he's faithful and he loves you
(He's not good for you)

Girl, you don't have to be hiding
Don't you be ashamed to say he hurt you
I'm your girl, you're my girl, we your girls
Don't you know that we love ya

Girl, I can tell you've been crying
(Oh girl, I can tell you been crying)
And you needing somebody to talk to
(I can see it in your eyes)
Girl, I can tell he's been lying
(I can tell he's been lying)
And pretending that he's faithful and he loves you
(I can see it in you)

Girl, you don't have to be hiding
(I know what your feeling girl)
Don't you be ashamed to say he hurt you
I'm your girl, you're my girl, we your girls
Don't you know that we love ya

Girl, take a good look at yourself
He got you going through hell
We ain't never seen ya down like this
What you mean, you don't need us to help
We known each other too well
I'm your girl, you're my girl, we your girl
And don't you know we love ya

Girl, I can tell you've been crying
And you needing somebody to talk to
Girl, I can tell he's been lying
(I been knowin' you since you was ten
You cannot hide from your friends, girl)
And pretending that he's faithful and he loves you

Girl, you don't have to be hiding
Don't you be ashamed to say he hurt you
I'm your girl, you're my girl, we your girls
Don't you know that we love ya

Girl, I can tell you've been crying
And you needing somebody to talk to
Girl, I can tell he's been lying
And pretending that he's faithful and he loves you

Girl, you don't have to be hiding
Don't you be ashamed to say he hurt you
I'm your girl, you're my girl, we your girls
Don't you know that we love ya",annotator_y,1,0,1,0,1,0,0,0,0,0
5714ded725ac0d8aee474c18,Move Over Ms. L,56d851ab53a7ddfc01f980c0,Keith Moon,1975,1970,"Well, now the underground and overground, they come out just the same
Don't wanna get too real, man, just wanna play the game
I guess you knew it all along, we was singin' in the rain
Don't get to hipped to the down trip, the ship is sailing yet
And if it really sinks you know, then all you really get is wet

Move over Ms. L
You know I wish you well
Move over Ms. L
You know I wish you well
Move over Ms. L

Now to err is something human and forgiving so divine
I'll forgive your trespasses if you forgive me mine
Life's a deal you knew it when you signed the dotted line
They nail you to the paper put a rope around your neck
And so we singin' along, the boy stood on the burning deck

Move over Ms. L
You know I wish you well
Move over Ms. L
You know I wish you well
Move over Ms. L

Well, now momma and poppa told me, son you better watch your head
Your head is full of snakes, you know, you're better red than dead
They're starving back in China, boy, that's what they always said
Can't get head in the head shop, your jeans are full of crap
You're full of beans, you're in your teens
You lost your mama's road map

Move over Ms. L
You know I wish you well
Move over Ms. L
You know I wish you well
Move over Ms. L
Move over Ms. L",annotator_y,1,0,1,0,0,0,0,0,0,0
5714ded725ac0d8aee4753f1,Married Man,56d851d953a7ddfc01f98113,Kelly Price,2000,2000,"VsI
Saw you in the street one day
Walking up to you,
Just wanted just to say baby.
Instantly you looked the other way
You grabbed a lady's hand
Then you kissed the head of her little man
Started thinkin' should I blow him up?
Tell her who I am?
Tell we've been making so many plans?
But instead I left
And I just cried 'cuz I was broke inside.
Now I wanna know the reason why.

VsII
So tell me why do this to me?
Why do this to her?
And why'd you do this to your baby?
I loved you for your honesty
But it was just a lie
(Bkgd.: Don't you know the way I'm feeling inside?)
You can't imagine how I feel
Thinking you were real then to find out we're nothing
I've been living in a faded dream
But reality quickly hit me
When I saw you with her

Hook
Saw you walking by me
Strolling by casually like you didn't know my name
Baby in your wifey's arms
Breakin' up my heart
You're a married man playing games
Wish somebody told me 'fore I let you hold me
'fore I let you in my bed
Never would've let you stay
Made you go away
You're a married man playing games.

Bridge
I can't believe you've been with me
While you were keeping home with her
So now I am the other girl in your other world
And I didn't even know I was
You really thought that you could be with me
While you were keeping secrets
But all that's dark will come to light
Baby that ain't right!
How you fronted in the street-I saw you",annotator_y,0,0,0,1,0,0,0,0,0,0
5714dec925ac0d8aee3c7433,Ain't No Sunshine,56d80aea53a7ddfc01f91bce,C-Bo,1995,1990,"Boy ya can't fuck with this, You bust caps at my Regal and ya missed
Boy ya can't fuck with this, You bust caps at my Regal and ya missed
Boy ya can't fuck with this, You bust caps at my Regal and ya missed

Boy ya can't fuck with this, Ya bust caps at my Regal
Now you're done-diddy-done-didddy-done
And nothing can save ya
Creepin' through your city it's the garden block gator
And I got hemmed up by the feds because of snitches
Shoot up your whole block with the fully's hittin' switches
Since I was new to the city
Ya thought bustin' caps was gonna scare a G off like a kitty? Hell nah
I refuse to loose respect, break necks
To get mines big niggas get checked
And it don't matter who ya are
Cause once you're dead and gone, lfacin' up at stars
It Ain't No Sunsine

Ain't no sunshine, Ain't no sunshine
Ain't no sunshine, when ya gone
Ain't no sunshine, Ain't no sunshine
Ain't no sunshine, when ya gone

I keep my mind on survivin', one in the chamber
My pistol when I'm ridin'
One-times want me dead, the judge wants me strapless
Praying that I'm next to get stuck up on a jack-list
They got me guilty until proven innocent
Cracked my juvenile files, want me washed up the Nile
So-called homies turned on me, and tattled
Had me rattled when I heard the feds was in Seattle
Punk bitch snitches die suckin' on a dick
Wrapped in plastic, floating with they throats slit
Straight razor ear-to-ear nosey ones get stitch scars
Watch the homies hit that ass cause on the yard It Ain't No Sunshine

Ain't no sunshine, Ain't no sunshine
Ain't no sunshine, when ya gone
Ain't no sunshine, Ain't no sunshine
Ain't no sunshine, when ya gone

See, some think their bad cause they bigger
Sucka-ass nigga caught a slug in the liver
Layin' on the concrete bleedin out the kidney
Fuckin with a young G, got buck quickly
Dropped the gat in his drawers, gave up his set
Spit a loogie on his chest showing no regret
A murder-man, killa, mad at the world
Natural born, jackin bitches for diamonds and pearls
Come bangin' on my door, 15's stacked
I answered with the Mac cause I'm sittin' on Yac
See I'm a G from the hood the BG's idol
I front them caine on the spot cause money is survival
He says whatsup big homie, give a nigga daps
And put that (? ) under the door as I gets the sack
I'm on my toes so be hold on that bergalin'
Cause ain't no sunshine for murder-men

(Tuna Bug)
It's the loc dog psycho, so go for your gun
Cause I'm a go for mine and be a nigga on the run
So that shotgun splatters, eatin' up yo shit
The loom-loon-loom got your windshield in your face, bitch
You can't fuck with a criminal
I fill your shit with holes then send your ass to your funeral
Then who knows, the getaway scheme
Back three's through the G to my house in the tree
I'm livin low, but most of it's high
Cotton mouth the most I think I'll blame it on the buddah thai
And that's why, I live off the gat
Why throw it away? with or without it they gon' watch my ass
Cause it's my first strike so a nigga go for blood
So when it's on, it's me or the fuzz
I'm stuck in the slum and bound to get mine
With one life to live, it Ain't No Sunshine

Ain't no sunshine, Ain't no sunshine
Ain't no sunshine, when ya gone
Ain't no sunshine, Ain't no sunshine
Ain't no sunshine, when ya gone",annotator_y,0,1,0,0,1,0,1,0,0,0
5714dec525ac0d8aee399806,No Room At The Inn,56d7f8fe53a7ddfc01f90187,Anne Murray,1970,1970,"I understand their offer, that's totally unacceptable
We have no room for negotiation
Look, I've got someone at the door, call me back as soon as you know ok, bye
This is ridiculous, everytime...
Look, I'm very busy right now, I don't have any extra time, alright
So could you come back, I don't know--later?

Oh, they're turned down
Turned upside down
Every room is taken
Short and tall, crowded wall to wall, nearing sleep
I'll knock again, use that wanting in, make the strangers leave
Will we ever get some peace?
Sent away till another day when he'll walk among them
So a man, knocking once again, bringing peace
There are those of the young and old who will not recieve
Saying, ""man, we have no need.""

Still no room in the inn
Turned away once again
Wants to save everyone but no saving is done
Till there's room in the end

Long ago, yeah well maybe so,
But not much as changed since then
Pride and sin keep resisting him and always will
Don't need toys to lead someone to joy
It's for this he's watching, waiting, knocking still

Still no room in the inn
Turned away once again
Wants to save everyone but no saving is done
Till there's room...

Inside, outside, or upside down
While forever beckons to us
We serve the moth and the rust
We showed ourselves in
Let's open the inn and let him in

Came to save everyone but no saving is done
Until there's room in the inn
I hear he's coming again
Time to scrub down the walls like the lamp in the hall
And set a table for him
Let's make some room (lots of it)
In the inn",annotator_y,0,0,0,1,0,0,0,0,0,0
5714ded825ac0d8aee487efc,Paradise,56d8595953a7ddfc01f98c67,Leroy Hutson,1982,1980,"Like a spaced out movie, sound on sound harmonized
A kind of funny reality, how it feels just to look into your eyes
I've seen enough girl to know, a fan is singing our song
And the thought of it's through
I'm sure going do what is gonna keep on loving me
You've got somebody baby, and I love the way you do what you do
You know how to treat me, hold on weetly, won't you show your lovin' baby,
turn me too

Walk to paradise (turn in paradise)
Girl, I need you (Paradise) (I need in my life)
Wish in paradise (Won't you learn to see)
Walk to paradise (share your love with me)

I love you dear, it fills me with delight
And when we kiss, it makes my heart take flight
Seeing you, such perfection, I'ts got to be, the only love connection, baby

Won't you take me, to your paradise?
Girl, I need you, need you in my life
Mention open, enough to make you see
Won't you share, share your love with me?
You've got somebody baby, and I love the way you do what you do
You know how to treat me, whisper to me sweetly, C'mon and share your love,
and take me to

Paradise, Paradise
Take me with you tonight, we can live in the light
In Paradise

Paradise (Won't you take me, to your paradise?), Paradise (Girl, I need you,
need you in my life)
Take me with you tonight (Want you with me, Won't you learn to see), we can
live in the light (Want to share, share your love with me)

Paradise, Paradise
Paradise, Paradise (Oh no! I surrender by your charms)
Paradise

Paradise
Paradise

Won't you take me, to your paradise?
Girl, I need you, need you in my life
Wish and hoping, hope to make you see
Won't your share it, share your love with me? (Paradise)

Won't you take me, to your paradise? (Paradise)
Girl, I need you, need you in my life (Paradise)
Wish and hoping, hope to make you see (Paradise)
Won't your share it, share your love with me? (Paradise)

Won't you take me, to your paradise? (Paradise)
Girl, I need you, need you in my life (Paradise)
Wish and hoping, hope to make you see (Paradise)
Won't your share it, share your love with me? (Paradise)",annotator_y,1,0,0,0,1,0,0,0,0,0
5714dec925ac0d8aee3c74b5,Wa-La!!!,56d80af053a7ddfc01f91bd4,C-Note,2003,2000,"(feat. Will-Lean)

Wa-la [x4]

[Hook:]
(wa-la), when them diamonds in your face
(wa-la), when we open up your safe
(wa-la), two Rolexes
Keys to the Lexus, 3rd Coast Texas

[C-Note:]
Ready, willing and able
Fifty G's on the pool table, springs like a turntable
Steady spending, I'm steady grinning
I'm like the double O rocks, I keep winning
I'm outrageous, sick flow contagious
We independent, but we ball like the majors
Punk niggaz, tried to snatch my chain
So a nigga, had to snatch his brain
Broke through his hood clap his mayn, that's how we play it where I'm from
Niggaz bust a head with the lead, where I'm from
Uh, you end up dead where I'm from
Nigga better play it, how he said where I'm from
Now run and tell buddy, I'll leave your block muddy
Get to busting with this glock, and leave your spot bloody
Paparazzi, wanna take my picture
Close your eyes cause I come to get with ya, nigga coming to get ya

[Hook:]
(wa-la), when we kicking in the do'
(wa-la), everybody on the flo'
(wa-la), cause we coming with this roughness
Nigga you can't touch this, nigga this is thug shit
(wa-la), when them diamonds in your face
(wa-la), when we open up your safe
(wa-la), two Rolexes
Keys to the Lexus, 3rd Coast Texas

[Will-Lean:]
Forever Botany, we back in the zone
Coming for the stacks you own, buried in back of your home
It's a jack and I'm gone, don't act and get chrome
Blocka-blocka, fifty caliber cracking your dome
I grabbed the cash and got gone, then jumped in the Jag on the phone
On 6-10 passing the Dome, mashing on chrome
It's on, say C-Note you should of seen this hoes
Left em bleeding on the flo', kicking and screaming bro
But first I got his hoe, then I got his do'
Manipulating bitches, for riches that's how it go
Wa-la, my ice stay forty below
That G-5 wagon on stage, that's part of my show
Air Force Ones and throwback jerseys, it's all part of my 'drobe
And every rapper you think platinum, they partially gold
Uh-huh it's the Chemist, I'm a lyrical threat
Taking shots like Clyde Drex, I'm a lyrical tech what

[Hook]

[C-Note:]
Wa-la, when I'm rolling the dice
Pull out the gambling Shaq, holding stacks and ice
Wa-la, when I fire up a blunt
Just like I came home, and I ain't smoked for months
Wa-la, we ain't playing with them boys
We spraying at them cars, when we run into them boys
Wa-la, it's C and Will-Lean
Sipping coedine, nigga we a thoed team

[Will-Lean:]
Wa-la, look at my rims they still spinning
Like the wheel of fortune, playboy I'm still winning
Wa-la, you see my cash flow
Convertible black Rolls, spinning on 84's
Wa-la, nigga keep your mouth shut
Snitches get chopped up, that's how we was brought up
Wa-la, we gon puff and take the wall out
Take your hoe swoll her out, and you all hauled out

[Hook]",annotator_y,0,1,0,0,0,0,1,0,0,0
5714dedf25ac0d8aee4de5c4,Baby Bubba,56d95803cc2ddd0c0f6b9472,Petey Pablo,2007,2000,"(Pop a Dom boo, what, see'mon)

[Petey Pablo]
It's the dippy dippy don now you heard that
Let's take you back, where the original Tim the bird at?
I got shit here to make you down on twelve-pack

Call Rudy, tell him hook us up a twenty sack
See'mon see'mon see'mon, we ballin why'all
Where my cats think you feel me at?
Alla why'all, and when we earn that

They finally let the dish and the pan
Then I start with some cash
Let me get to Virginia (V-A) link up with Timbaland
Now I'm bustin they ass

Now they callin me The Incredible Man
I'ma shit it sick like YEAHHH
And there is one thing to understand
Why'all know what it is and Petey is just what I am

Spit what I spit cause I don't give a damn
Spin like just like why'all spin at the mall in blue drawers
On some do-rag, it's 'bout to be the all that is
New broad, new day, new cars, new motherfuckin deal

Heyyyyyy

[Chorus: Petey Pablo]
Heyyyyyyyyyy baby bubba
If why'all feel it let me hear you say
Heyyyyyyyyyy baby bubba
We lost the music selector
Heyyyyyyyyyy baby bubba
If why'all feel it let me hear you say
Heyyyeyyyeyyyyy baby bubba
Well he caught me in the van, the gun chat lean fah-ward

[Timbaland]
Check me out in my black Trans-Am dippin on that man, who that be?
TIM-BA-land, now haters want to get at me
Just because we three brothers dippin in the FLY RIDE
He don't care though, nigga we just three FLY GUYS

All up in your local mall pickin all your local broads
HOLLA - if you want to get into a local brawl
We the in-timidators, why'all in-timidated
By our bling bling ring ring, and I can't debate it

LOWRIDERS (bzz bzzt) hittin on switches
As we PASS BY YA (bzz bzzt) in sun fire - see'mon!
What why'all need to do is throw that shit up, shit up
For the cool amigos with Tequila in the gut

What why'all know about them Southern girls with them big butts?
What why'all know about them buckshots bustin from a truck?
Yeah, yeah - that's that Southern hospitality
The come of the me, the come of the Pete
The come of the 'goo, the come of the G

[Chorus]

[Magoo]
Mag spit it 'til I die fucker
You wit your label kissin ass like a damn sucker
Meanwhile, Mag in Virginia in some house shoes, watchin the news
Do my album when I'm ready, tell my label to sue

If I got it I'ma get 'em, it's cornered and sell some (?)
From N-why to floater while I'm humpin your daughter
Stayin in the French quarter and listen to Juvenile
I like that South shit, all my niggaz is wild

You gotta come up with a new plan, I'm sayin man
South boys ain't fuckin playin - check them
This week got OutKast and No Limit, and Eightball
Scarface, Ludacris, and Goodie Mob, UHH

We do it country cause we proud of this shit
All those that want to hate on hip-hop can eat a dick
I ain't a thug and I ain't tryna be
They tryna take my love man and it bothered me

[Chorus: x 2]",annotator_y,0,1,0,0,0,0,1,0,0,1
5714dedc25ac0d8aee4b0628,Picotesque,56d93e92ce06f50c0fed88c1,Michelle Shocked,2005,2000,"Across the street they're raising wolves
And it don't take much to make them cry
A fire truck or a car alarm
Police drive by with their sirens on
And suddenly they're running with the pack
And remembering the call of the wild
They cry ooo ooo

Pastor Leon, he's the neighbor to my right
Twice on Sunday and every week night
He cranks up the PA, his wife is the choir
And they start preaching like a house on fire
And then his wife gets happy and begins to shout
Allelujah Allelujah! and then they all fall out
They cry Allelujah! Glorio! Glorio de Dios!

Baby pull on your old Dan Posts
Fire up that old GTO
And take me on a little ride down Pico

Now you're riding down Pico Boulevard and for the first time
You notice how many churches
Foursquare Baptist Catholic Cathedrals
Buddhist Temples Synagogues Mosques
Keith Dominion COGIC Pentacost
Iglesias de Cristos Iglesias de Dios and the
Sweet (swear to God) Aroma of Jesus

Down by the hardware store men are pitching pennies
Or standing by the paint store dressed in white
Or waiting by their trucks to hire for haul
Or collecting cans in shopping carts
Or carrying guitars and accordions
Into cantinas and restaurants

Or selling onramp oranges or offramp roses
Or ringing bells for 'paletas' 'raspados'
Or standing by a pay telephone
With a baby carriage and a beeper on
With last night's sermon still ringing in my ear
Allelujah! Allelujah! Don't despair....",annotator_y,0,0,0,0,1,0,1,0,1,0
5714dec525ac0d8aee39816a,Looking For The Holes,56d7f85d53a7ddfc01f90097,Ani DiFranco,1991,1990,"i am looking for the holes
the holes in your jeans
because i want to know
are they worn out in the seat
or are they worn out in the knees

there are so many ways to wear
what we've got before it's gone
to make use of what is there
i don't wear anything i can't wipe my hands on

do your politics fit between the headlines
are they written in newsprint, are they distant
mine are crossing an empty parking lot
they are a woman walking home
at night
alone
they are six string that sing
and wood that hums against my hipbone

we can't afford to do anyone harm
because we owe them our lives
each breath is recycled from someone else's lungs
are enemies are the very air in disguise

you can talk a great philosophy
but if you can't be kind to people
every day
it doesn't mean that much to me
it's the little things you do
the little things you say
it's the love you give along the way

when we patch things up
they say a job well done
but when we ask why
where did the rips come from
they say we are subversive
and extreme, of course
we are just trying to track a problem to its source

because we know we can't sit back
and let people come to harm
we owe them our lives
each breath is recycled from someone else's lungs
our enemies are the very air
our enemies are the air

we are looking for the holes
the holes in your jeans
because we want to know
are they worn out in the seat
or are they worn out in the knees",annotator_y,1,0,1,0,1,0,0,0,0,0
